"Uniprot_ID","ortholog_ensg","Ave_turnover","Gene.names","Protein.names","pVal","phase","peak.shape","period","t1.av","t2.av","t3.av","t4.av","t5.av","t6.av","t7.av","t8.av","FCday1","FCday2","FCav","anova_pval","anova_BHadjpval","complex"
"G3X9J0","ENSG00000105738",0.0891776543067057,"Sipa1l3","",0.598406602758181,12,6,24,10117.9110908565,8706.53256590196,7947.42977787361,7559.31856718055,10811.9952020003,10949.0560733287,9845.2073665665,10416.8483173088,1.33846867292832,1.11212041206067,1.2252945424945,0.696252612139477,0.92921050627246,NA
"G3X9K3","ENSG00000066777",0.0672183416388954,"Arfgef1","Brefeldin A-inhibited guanine nucleotide-exchange protein 1",0.0317394656453015,12,12,24,6982.54181755461,7278.03132061556,6797.74111645063,4737.7333176735,6783.26922794529,6670.5959960987,5586.77958088279,5710.64239032442,1.53618425365265,1.214164462682,1.37517435816732,0.124576307372129,0.685432950320563,NA
"G5E870","ENSG00000153827",0.236436267140349,"Trip12","E3 ubiquitin-protein ligase TRIP12",0.153143826368685,6,18,24,86589.9810738411,71519.1841014789,68492.6768643419,56821.6039744556,84725.8011053767,72015.1935783307,75726.4891290532,74958.940501283,1.52389188296705,1.17649897050156,1.3501954267343,0.213585274418042,0.74881246594098,NA
"G5E8K5-2","ENSG00000151150",0.128337533727148,"Ank3","Ankyrin-3",0.897535093525561,6,6,24,4454.33918426128,2502.0885426352,3822.25516631365,3256.89456348285,3015.83147799284,3183.50301588746,3372.86261778672,2663.44672633555,1.78024842381077,1.26635257406752,1.52330049893914,0.452663125274632,0.85830691672783,NA
"O08539-2","ENSG00000136717",0.0667767510946698,"Bin1","Myc box-dependent-interacting protein 1",0.862219164721563,12,12,24,38459.4505349993,45276.2227087963,32941.0369423724,39297.5431532023,31253.4331444491,31162.6210771178,37736.984682361,25501.6130103584,1.37446258258364,1.47978814779413,1.42712536518889,0.887696994837255,0.979058820538552,NA
"O08550","ENSG00000272333",0.11589328164139,"Kmt2b","Histone-lysine N-methyltransferase 2B",0.769244719120214,24,6,24,3038.42069072323,3975.86488507373,2914.06983697846,3136.1143074831,3261.6611250396,2662.66044890276,3297.2440269926,3241.02055701411,1.36436842886244,1.23832688781303,1.30134765833773,0.989124735926659,0.997751479125673,"KMT2C/D containing complex"
"O08553","ENSG00000092964",0.0886193830369474,"Dpysl2;Crmp1","Dihydropyrimidinase-related protein 2;Dihydropyrimidinase-related protein 1",0.0120320043860253,6,18,24,318731.140527178,281941.918844506,252343.451253789,213667.230555443,247982.264956683,227951.064823053,196022.814321777,182644.417186255,1.49171746972437,1.35773252080188,1.42472499526312,0.267442475332975,0.78176444649464,NA
"O08573","ENSG00000006659",0.0864390294871687,"Lgals9","Galectin-9",0.00233450134240914,6,18,24,61310.863122179,49497.9487978127,48225.4672956557,39370.7706001163,58863.7409886134,51572.288099971,48429.0757340132,44958.3774497391,1.55726855704465,1.30929415890108,1.43328135797286,0.0102630293584678,0.541593784900186,NA
"O08573","ENSG00000105198",0.0864390294871687,"Lgals9","Galectin-9",0.00233450134240914,6,18,24,61310.863122179,49497.9487978127,48225.4672956557,39370.7706001163,58863.7409886134,51572.288099971,48429.0757340132,44958.3774497391,1.55726855704465,1.30929415890108,1.43328135797286,0.0102630293584678,0.541593784900186,NA
"O08573","ENSG00000249861",0.0864390294871687,"Lgals9","Galectin-9",0.00233450134240914,6,18,24,61310.863122179,49497.9487978127,48225.4672956557,39370.7706001163,58863.7409886134,51572.288099971,48429.0757340132,44958.3774497391,1.55726855704465,1.30929415890108,1.43328135797286,0.0102630293584678,0.541593784900186,NA
"O08585","N/A",0.0820340395154747,"Clta","Clathrin light chain A",0.620653176663942,6,12,24,6605.1841309558,5570.28836183376,5827.84827956695,6622.08394063645,6123.08917225164,5614.3699785045,5105.40984909996,4349.58678261314,1.18882246492109,1.40774043105148,1.29828144798628,0.715637361499168,0.935497096799482,NA
"O08599","ENSG00000136854",0.151457211081374,"Stxbp1","Syntaxin-binding protein 1",0.897535093525561,12,18,24,3887.10767730779,5047.9569139042,4662.09713008856,4508.07196104781,4236.80371724455,3893.89286950461,4023.97805923495,3809.53155303994,1.29864087464652,1.11215871512172,1.20539979488412,0.885465923503787,0.978471696763897,NA
"O08605","N/A",0.593302650216885,"Mknk1","MAP kinase-interacting serine/threonine-protein kinase 1",0.0840877453514647,6,18,24,7359.38117049877,7459.31961241791,6490.86689040632,4471.62513968921,6143.97103209129,5371.16104415902,5876.04563229078,5823.80282708251,1.66814511042318,1.14388136598002,1.4060132382016,0.468108406493124,0.864047176492528,NA
"O08609","N/A",0.303149102458782,"Mlx","Max-like protein X",0.379288052405742,6,18,24,15073.2480310343,13967.9055145965,10849.6133330248,10792.3261579584,10976.7120362395,12076.1885409152,13066.6467180118,11618.3493422991,1.39666350056694,1.19039714942621,1.29353032499658,0.711922705663773,0.934936438369646,NA
"O08663","ENSG00000111142",0.159638472280071,"Metap2","Methionine aminopeptidase 2",0.093820687866969,6,18,24,543357.57655588,529589.796811586,428688.068039795,407686.338417317,436038.707741298,415303.834562004,396094.837095722,366460.586447601,1.33278338112887,1.18986522389263,1.26132430251075,0.343500017175272,0.834231105440482,NA
"O08664","ENSG00000099385",0.170444021537006,"Bcl7c;Bcl7b;Bcl7a","B-cell CLL/lymphoma 7 protein family member C;B-cell CLL/lymphoma 7 protein family member B;B-cell CLL/lymphoma 7 protein family member A",0.816009003761156,24,6,24,2241.34616520441,1626.90056684131,2043.72260501245,1561.69503112325,1320.99461306683,2347.66484981309,2161.78862209219,2569.09770509883,1.43520093266374,1.9448207280228,1.69001083034327,0.907686285186127,0.982296477721389,NA
"O08665","N/A",0.300067581326963,"Sema3a","Semaphorin-3A",0.0399614941963693,6,18,24,28395.5312702187,22866.9968708446,22265.973130878,20278.4627584483,21340.9380652813,20074.5857708722,19135.714893558,15206.5664023745,1.40028026820665,1.40340281300773,1.40184154060719,0.340641088396592,0.833673773435511,NA
"O08746","ENSG00000132561",0.304262912373977,"Matn2","Matrilin-2",0.0846130109569749,12,18,24,6788.00231527037,10462.5869270676,10170.1454971477,9045.67214120369,10623.0479759856,11564.7781625359,12096.3439210915,9866.75485706498,1.54133520307305,1.22596984482998,1.38365252395152,0.456711037595849,0.860037335728331,NA
"O08756","N/A",0.0472446181070246,"Hsd17b10","3-hydroxyacyl-CoA dehydrogenase type-2",0.00526515992935006,6,18,24,34107.1532970782,34153.5628186297,31174.5658522684,23819.1475226361,37034.582750293,35474.0496040285,35036.7725633459,28659.5528752208,1.43387007390472,1.29222472212096,1.36304739801284,0.0626243680218742,0.639482057592705,NA
"O08784","ENSG00000070814",0.0781154666463864,"Tcof1","Treacle protein",0.156394007283563,6,18,24,66312.0680244778,52310.5741850618,51214.8378170925,40281.1744296958,58344.0842426828,50000.4251386394,57226.1721378111,54907.9103810043,1.64622975777965,1.16687176320818,1.40655076049391,0.295872684642943,0.807231229150354,NA
"O08788","ENSG00000204843",0.102645760268415,"Dctn1","Dynactin subunit 1",0.284466039304307,6,18,24,199402.358079551,173612.824854714,159682.519014544,137551.087901202,165505.642255758,176205.011453502,180473.264167393,172681.14280101,1.44966034890814,1.09043571994063,1.27004803442439,0.564407244190679,0.897725531502576,NA
"O08788","ENSG00000264324",0.102645760268415,"Dctn1","Dynactin subunit 1",0.284466039304307,6,18,24,199402.358079551,173612.824854714,159682.519014544,137551.087901202,165505.642255758,176205.011453502,180473.264167393,172681.14280101,1.44966034890814,1.09043571994063,1.27004803442439,0.564407244190679,0.897725531502576,NA
"O08808","ENSG00000131504",0.0582895080688344,"Diaph1","Protein diaphanous homolog 1",0.264522510032964,6,18,24,29331.353308098,23518.1246670072,23086.5646361358,20227.4604460853,21468.0066060911,22645.2771886202,21158.7765393617,21441.8443050162,1.45007591962809,1.07025456535699,1.26016524249254,0.516528553014629,0.883481970522646,NA
"O08810","ENSG00000108883",0.0273274605516684,"Eftud2","116 kDa U5 small nuclear ribonucleoprotein component",0.879416866581165,6,12,24,39985.7251372525,28360.6347944247,36295.7086548165,37395.6697323906,28083.7880298084,31047.639304488,25329.8060786151,25435.8872406017,1.40990233212668,1.22573537310656,1.31781885261662,0.949769973578104,0.989590046070331,"Spliceosome-U5"
"O08848","ENSG00000116747",0.365883747102022,"Trove2","60 kDa SS-A/Ro ribonucleoprotein",0.00130198144442061,6,18,24,19826.1987712807,18267.6743705028,11489.8800550067,12816.6034827481,26243.1793307774,13379.0347500031,15522.716120608,11437.6643545674,1.72553574766358,2.29445265372714,2.00999420069536,0.0918126005986219,0.67154359294992,"SRC-3 complex"
"O08915","ENSG00000110711",0.0822061607217321,"Aip","AH receptor-interacting protein",0.791501589073402,6,12,24,37447.0158453093,30216.8148177354,28298.1793091012,30176.5834791646,29568.2455195346,33592.246871164,35128.3932917756,33136.6813608043,1.3233012426798,1.188044561811,1.2556729022454,0.966153695054484,0.992780788909261,NA
"O08917","ENSG00000137312",0.220423193504364,"Flot1","Flotillin-1",0.378897297015702,12,18,24,5747.5170900761,5024.24742686952,6029.90278973138,6083.47664416032,5558.26198093696,6405.87536797995,6011.38130321233,5271.85055831113,1.21082345818123,1.21510943778196,1.2129664479816,0.900336153438675,0.982296477721389,NA
"O08919","ENSG00000105245",0.0795820798175752,"Numbl","Numb-like protein",0.379288052405742,6,18,24,22339.2041855994,21138.2060730975,17364.5076223653,18087.0771936543,16949.5804824915,19848.1624488462,18391.1202976541,16884.409091797,1.28648647410116,1.17553195619319,1.23100921514718,0.48102567665176,0.869327245635554,NA
"O08967","ENSG00000008256",0.16641332278529,"Cyth3","Cytohesin-3",1,12,18,24,17751.5367770711,15638.4314642923,13281.6729298177,13512.3305484719,9828.96864809986,12508.0590653442,15438.4216613537,15288.0781456799,1.33654373743976,1.57070616603689,1.45362495173833,0.980469062346462,0.997360944723548,NA
"O08970","ENSG00000143367",0.493395684728279,"Tuft1","Tuftelin",0.0281144502370696,6,18,24,18413.1802005366,14068.4504492346,13091.9199865473,11244.6307023024,13885.8324930174,12631.789624657,13058.1946317331,11685.1738423152,1.63750866418107,1.18832913231748,1.41291889824928,0.143293325204769,0.693575602797354,NA
"O08983","N/A",0.499665059388875,"Hps1","Hermansky-Pudlak syndrome 1 protein homolog",0.0083317016530793,12,12,24,21378.4657150901,24251.591595643,19213.6067617032,16013.0392271308,18867.2694792956,19751.2001733084,17080.0142892903,17494.8840008323,1.51449023833987,1.15639248532087,1.33544136183037,0.174823093600596,0.711800477369386,NA
"O08989","ENSG00000158186",0.427770895183847,"Mras","Ras-related protein M-Ras",0.546765117594782,6,6,24,147834.538924397,110626.488649014,118500.741092517,117431.331711532,95313.165484371,93127.8088755355,117332.473683244,116238.394811133,1.33633943126797,1.25990802425146,1.29812372775972,0.759743720419157,0.949078597685952,NA
"O09000","N/A",0.0772177791823601,"Ncoa3","Nuclear receptor coactivator 3",0.688143914051891,6,12,24,2404.76640382268,1477.53539861053,1124.03856677634,1129.14646626596,2066.14689754682,1701.43420950955,1547.62987413453,2116.47289834883,2.13939848231309,1.36755753667033,1.75347800949171,0.354976930193985,0.841671323696642,NA
"O09053","ENSG00000165392",0.220480645137446,"Wrn","Werner syndrome ATP-dependent helicase homolog",0.0609999226870105,6,18,24,3824.68864841767,3435.65152864564,3207.04267449553,2753.68090116038,4608.3395460692,3207.49392802884,3646.65488357282,2903.23596861236,1.38893676707638,1.58731139869138,1.48812408288388,0.0435535058078052,0.619427638155452,"RecQ helicase-Topo III complex"
"O09061","ENSG00000008018",0.0683468115874254,"Psmb1","Proteasome subunit beta type-1",0.202556542240958,6,18,24,85490.2537317286,76342.3711718908,67549.7364909421,75782.5962694655,81940.7198597275,76714.0083924714,74927.7194117816,66003.0461364705,1.26558974427964,1.24146876024939,1.25352925226452,0.149458847024513,0.699368971691817,"26S Proteasome"
"O09131","ENSG00000148834",0.329019457967004,"Gsto1","Glutathione S-transferase omega-1",0.833768085609425,6,18,24,13248.735511928,9675.68037334142,8922.38061271875,5541.83187388734,7930.25830784725,11404.3230526139,10375.2470374688,11681.9164899464,2.39067799482603,1.47308146045971,1.93187972764287,0.846761676420486,0.972513645439888,NA
"O09159","ENSG00000104774",0.498257349888916,"Man2b1","Lysosomal alpha-mannosidase",0.434973443761697,24,6,24,50750.4166923359,61625.1447794128,58102.6615425717,59103.4933990491,55892.7044567031,58731.9747140844,58990.9111194488,62251.076349924,1.21427859702124,1.11376031907968,1.16401945805046,0.110007195709603,0.685432950320563,NA
"O09164","ENSG00000109610",0.479136557156635,"Sod3","Extracellular superoxide dismutase [Cu-Zn]",0.548151533730356,6,18,24,46793.2804259265,47150.7681833214,47703.0356096658,40282.96821991,49501.7358953024,41987.0587268734,39825.9029421541,39503.1138404767,1.18419862581249,1.25310971927941,1.21865417254595,0.267743168824413,0.78176444649464,NA
"O09167","N/A",0.0088090458450843,"Rpl21","60S ribosomal protein L21",0.107053423200919,12,12,24,30208.3709980893,32522.5548176539,31361.5466005458,18051.992481097,19542.5141067776,27471.442171423,15563.5233591794,11390.7263404994,1.80160471769028,2.41173752667107,2.10667112218068,0.31082573793012,0.820323597011451,NA
"O35071","ENSG00000129250",0.155558304260492,"Kif1c","Kinesin-like protein KIF1C",0.00371760993940364,6,18,24,231758.587127905,191083.44334459,173414.431110836,155856.039922755,204480.978047875,200868.502213996,200647.842251086,187674.287831723,1.48700420749025,1.08955243901723,1.28827832325374,0.231584312051972,0.758118006632694,NA
"O35074","ENSG00000124212",0.0535092252446325,"Ptgis","Prostacyclin synthase",0.796133553482692,12,6,24,20436.4646312583,17212.6066075998,15023.1581681856,14226.2895017744,12220.7686464455,15150.6562479804,14997.6900671873,16260.5183501323,1.43652810022665,1.3305642894125,1.38354619481958,0.977641462113355,0.997360944723548,NA
"O35126","ENSG00000111676",0.40646691864787,"Atn1","Atrophin-1",0.421140086485005,18,12,24,14790.3354305802,13591.8278763139,14884.5943536402,13196.7565884235,12686.3856014239,16098.3850069422,15560.5004447716,15261.6477849123,1.12789792354716,1.26894968454493,1.19842380404605,0.728605685881539,0.941588915197276,NA
"O35126","ENSG00000111676",0.40646691864787,"Atn1","Atrophin-1",0.421140086485005,18,12,24,14790.3354305802,13591.8278763139,14884.5943536402,13196.7565884235,12686.3856014239,16098.3850069422,15560.5004447716,15261.6477849123,1.12789792354716,1.26894968454493,1.19842380404605,0.728605685881539,0.941588915197276,NA
"O35127","ENSG00000111678",0.0900684357133933,"Grcc10","Protein C10",0.274075766865178,6,12,24,11721.5358607488,12190.6401726335,8029.07778571423,8124.62306750887,12255.6741517671,9498.9515945078,10344.3759313094,14717.7059290948,1.51831137995995,1.54940319283282,1.53385728639639,0.741518389701665,0.944485338523446,NA
"O35130","ENSG00000126749",0.0466611747556065,"Emg1","Ribosomal RNA small subunit methyltransferase NEP1",0.00155314212685054,6,12,24,6763.51761904996,5105.67453534182,4076.44355446694,6301.16654047254,8159.82318713735,6474.83978874878,5779.9511290847,4811.3137456269,1.65917116934896,1.69596572132798,1.67756844533847,0.289485043132789,0.802615570851921,NA
"O35134","ENSG00000068654",0.345543950930135,"Polr1a","DNA-directed RNA polymerase I subunit RPA1",0.00212227394764467,6,18,24,76963.4891800048,62531.6393148802,54387.0678587391,48186.3782596152,55260.6031163428,57014.6099146859,52195.9971716388,43085.8536787515,1.59720427140937,1.32327910547595,1.46024168844266,0.165439065438488,0.708497410353675,"RNA polymerase I core complex"
"O35144","ENSG00000132604",0.228137559693856,"Terf2","Telomeric repeat-binding factor 2",0.217486721880849,6,12,24,53197.7210228989,43595.4611895891,46871.261638509,45846.0732012397,55521.6315108193,51442.440730873,42969.6006448851,48457.8376374343,1.22025824641586,1.29211420812747,1.25618622727167,0.179267791625442,0.714264983910543,"Rap1 complex"
"O35144","ENSG00000132604",0.228137559693856,"Terf2","Telomeric repeat-binding factor 2",0.217486721880849,6,12,24,53197.7210228989,43595.4611895891,46871.261638509,45846.0732012397,55521.6315108193,51442.440730873,42969.6006448851,48457.8376374343,1.22025824641586,1.29211420812747,1.25618622727167,0.179267791625442,0.714264983910543,"Telomeric Complex"
"O35166","ENSG00000108433",0.167838030023908,"Gosr2","Golgi SNAP receptor complex member 2",0.887220330560502,12,12,24,13675.3964423226,15694.5172387405,11733.4452813499,10014.9951373464,11468.7648228383,10997.5722470852,13757.6341647772,10999.5774160724,1.56710183315165,1.25097011010077,1.40903597162621,0.535660222001083,0.886961906925112,NA
"O35166","ENSG00000262633",0.167838030023908,"Gosr2","Golgi SNAP receptor complex member 2",0.887220330560502,12,12,24,13675.3964423226,15694.5172387405,11733.4452813499,10014.9951373464,11468.7648228383,10997.5722470852,13757.6341647772,10999.5774160724,1.56710183315165,1.25097011010077,1.40903597162621,0.535660222001083,0.886961906925112,NA
"O35188","ENSG00000006210",0.173771128340131,"Cx3cl1","Fractalkine;Processed fractalkine",0.875677416586116,18,12,24,12028.8451282892,9780.9189047231,9619.46120416286,9123.76282707462,8221.83427321006,9062.77185992254,12238.0920008285,10001.4172438938,1.31840835368865,1.48848682595135,1.40344758982,0.825143306788901,0.968423175850924,NA
